start	end	num_kmers	mutationrate	Human	Archaic	posterior_state	viterbi_state
31158000	31160000	0	2.43968	1.0	0.0	Human	Human
31160000	31162000	0	2.43968	1.0	0.0	Human	Human
31162000	31164000	0	2.43968	1.0	0.0	Human	Human
31164000	31166000	0	2.43968	1.0	0.0	Human	Human
31166000	31168000	0	2.43968	1.0	0.0	Human	Human
31168000	31170000	0	2.43968	1.0	0.0	Human	Human
31170000	31172000	0	2.43968	1.0	0.0	Human	Human
31172000	31174000	0	2.43968	1.0	0.0	Human	Human
31174000	31176000	0	2.43968	1.0	0.0	Human	Human
31176000	31178000	0	2.43968	1.0	0.0	Human	Human
31178000	31180000	0	2.43968	1.0	0.0	Human	Human
31180000	31182000	0	2.43968	1.0	0.0	Human	Human
31182000	31184000	0	2.43968	1.0	0.0	Human	Human
31184000	31186000	0	2.43968	1.0	0.0	Human	Human
31186000	31188000	0	2.43968	1.0	0.0	Human	Human
31188000	31190000	0	2.43968	1.0	0.0	Human	Human
31190000	31192000	0	2.43968	1.0	0.0	Human	Human
31192000	31194000	0	2.43968	1.0	0.0	Human	Human
31194000	31196000	0	2.43968	1.0	0.0	Human	Human
31196000	31198000	0	2.43968	1.0	0.0	Human	Human
31198000	31200000	0	2.43968	1.0	0.0	Human	Human
31200000	31202000	0	2.43968	1.0	0.0	Human	Human
31202000	31204000	0	2.43968	1.0	0.0	Human	Human
31204000	31206000	0	2.43968	1.0	0.0	Human	Human
31206000	31208000	0	2.43968	1.0	0.0	Human	Human
31208000	31210000	0	2.43968	1.0	0.0	Human	Human
31210000	31212000	0	2.43968	1.0	0.0	Human	Human
31212000	31214000	0	2.43968	1.0	0.0	Human	Human
31214000	31216000	0	2.43968	1.0	0.0	Human	Human
31216000	31218000	0	2.43968	1.0	0.0	Human	Human
31218000	31220000	0	2.43968	1.0	0.0	Human	Human
31220000	31222000	0	2.43968	1.0	0.0	Human	Human
31222000	31224000	0	2.43968	1.0	0.0	Human	Human
31224000	31226000	0	2.43968	1.0	0.0	Human	Human
31226000	31228000	0	2.43968	1.0	0.0	Human	Human
31228000	31230000	0	2.43968	1.0	0.0	Human	Human
31230000	31232000	0	2.43968	1.0	0.0	Human	Human
31232000	31234000	0	2.43968	1.0	0.0	Human	Human
31234000	31236000	0	2.43968	1.0	0.0	Human	Human
31236000	31238000	0	2.43968	1.0	0.0	Human	Human
31238000	31240000	0	2.43968	1.0	0.0	Human	Human
31240000	31242000	0	2.43968	1.0	0.0	Human	Human
31242000	31244000	0	2.43968	1.0	0.0	Human	Human
31244000	31246000	0	2.43968	1.0	0.0	Human	Human
31246000	31248000	0	2.43968	1.0	0.0	Human	Human
31248000	31250000	0	2.43968	1.0	0.0	Human	Human
31250000	31252000	0	2.43968	1.0	0.0	Human	Human
31252000	31254000	0	2.43968	1.0	0.0	Human	Human
31254000	31256000	0	2.43968	1.0	0.0	Human	Human
31256000	31258000	0	2.43968	1.0	0.0	Human	Human
31258000	31260000	0	2.43968	1.0	0.0	Human	Human
31260000	31262000	0	2.43968	1.0	0.0	Human	Human
31262000	31264000	0	2.43968	1.0	0.0	Human	Human
31264000	31266000	0	2.43968	1.0	0.0	Human	Human
31266000	31268000	0	2.43968	1.0	0.0	Human	Human
31268000	31270000	0	2.43968	1.0	0.0	Human	Human
31270000	31272000	0	2.43968	1.0	0.0	Human	Human
31272000	31274000	0	2.43968	1.0	0.0	Human	Human
31274000	31276000	0	2.43968	1.0	0.0	Human	Human
31276000	31278000	0	2.43968	1.0	0.0	Human	Human
31278000	31280000	0	2.43968	1.0	0.0	Human	Human
31280000	31282000	0	2.43968	1.0	0.0	Human	Human
31282000	31284000	37	2.43968	0.0	1.0	Archaic	Archaic
31284000	31286000	0	2.43968	1.0	0.0	Human	Human
31286000	31288000	42	2.43968	0.0	1.0	Archaic	Archaic
31288000	31290000	35	2.43968	0.0	1.0	Archaic	Archaic
31290000	31292000	0	2.43968	1.0	0.0	Human	Human
31292000	31294000	21	2.43968	0.0	1.0	Archaic	Archaic
31294000	31296000	0	2.43968	1.0	0.0	Human	Human
31296000	31298000	44	2.43968	0.0	1.0	Archaic	Archaic
31298000	31300000	21	2.43968	0.0	1.0	Archaic	Archaic
31300000	31302000	0	2.43968	1.0	0.0	Human	Human
31302000	31304000	0	2.43968	1.0	0.0	Human	Human
31304000	31306000	0	2.43968	1.0	0.0	Human	Human
31306000	31308000	21	2.43968	0.0	1.0	Archaic	Archaic
31308000	31310000	0	2.43968	1.0	0.0	Human	Human
31310000	31312000	0	2.43968	1.0	0.0	Human	Human
31312000	31314000	0	2.43968	1.0	0.0	Human	Human
31314000	31316000	0	2.43968	1.0	0.0	Human	Human
31316000	31318000	0	2.43968	1.0	0.0	Human	Human
31318000	31320000	20	2.43968	0.0	1.0	Archaic	Archaic
31320000	31322000	0	2.43968	1.0	0.0	Human	Human
31322000	31324000	0	2.43968	1.0	0.0	Human	Human
31324000	31326000	0	2.43968	1.0	0.0	Human	Human
31326000	31328000	0	2.43968	1.0	0.0	Human	Human
31328000	31330000	0	2.43968	1.0	0.0	Human	Human
31330000	31332000	0	2.43968	1.0	0.0	Human	Human
31332000	31334000	0	2.43968	1.0	0.0	Human	Human
31334000	31336000	0	2.43968	1.0	0.0	Human	Human
31336000	31338000	0	2.43968	1.0	0.0	Human	Human
31338000	31340000	0	2.43968	1.0	0.0	Human	Human
31340000	31342000	0	2.43968	1.0	0.0	Human	Human
31342000	31344000	0	2.43968	1.0	0.0	Human	Human
31344000	31346000	0	2.43968	1.0	0.0	Human	Human
31346000	31348000	0	2.43968	1.0	0.0	Human	Human
31348000	31350000	21	2.43968	0.0	1.0	Archaic	Archaic
31350000	31352000	0	2.43968	1.0	0.0	Human	Human
31352000	31354000	0	2.43968	1.0	0.0	Human	Human
31354000	31356000	0	2.43968	1.0	0.0	Human	Human
31356000	31358000	0	2.43968	1.0	0.0	Human	Human
31358000	31360000	0	2.43968	1.0	0.0	Human	Human
31360000	31362000	0	2.43968	1.0	0.0	Human	Human
31362000	31364000	0	2.43968	1.0	0.0	Human	Human
31364000	31366000	0	2.43968	1.0	0.0	Human	Human
31366000	31368000	0	2.43968	1.0	0.0	Human	Human
31368000	31370000	0	2.43968	1.0	0.0	Human	Human
31370000	31372000	0	2.43968	1.0	0.0	Human	Human
31372000	31374000	0	2.43968	1.0	0.0	Human	Human
31374000	31376000	0	2.43968	1.0	0.0	Human	Human
31376000	31378000	0	2.43968	1.0	0.0	Human	Human
31378000	31380000	0	2.43968	1.0	0.0	Human	Human
31380000	31382000	1	2.43968	1.0	0.0	Human	Human
31382000	31384000	0	2.43968	1.0	0.0	Human	Human
31384000	31386000	0	2.43968	1.0	0.0	Human	Human
31386000	31388000	43	2.43968	0.0	1.0	Archaic	Archaic
31388000	31390000	21	2.43968	0.0	1.0	Archaic	Archaic
31390000	31392000	0	2.43968	1.0	0.0	Human	Human
31392000	31394000	78	2.43968	0.0	1.0	Archaic	Archaic
31394000	31396000	45	2.43968	0.0	1.0	Archaic	Archaic
31396000	31398000	0	2.43968	1.0	0.0	Human	Human
31398000	31400000	0	2.43968	1.0	0.0	Human	Human
31400000	31402000	42	2.43968	0.0	1.0	Archaic	Archaic
31402000	31404000	21	2.43968	0.0	1.0	Archaic	Archaic
31404000	31406000	0	2.43968	1.0	0.0	Human	Human
31406000	31408000	0	2.43968	1.0	0.0	Human	Human
31408000	31410000	0	2.43968	1.0	0.0	Human	Human
31410000	31412000	0	2.43968	1.0	0.0	Human	Human
31412000	31414000	0	2.43968	1.0	0.0	Human	Human
31414000	31416000	0	2.43968	1.0	0.0	Human	Human
31416000	31418000	0	2.43968	1.0	0.0	Human	Human
31418000	31420000	2	2.43968	1.0	0.0	Human	Human
31420000	31422000	0	2.43968	1.0	0.0	Human	Human
31422000	31424000	17	2.43968	0.0	1.0	Archaic	Archaic
31424000	31426000	0	2.43968	1.0	0.0	Human	Human
31426000	31428000	0	2.43968	1.0	0.0	Human	Human
31428000	31430000	0	2.43968	1.0	0.0	Human	Human
31430000	31432000	0	2.43968	1.0	0.0	Human	Human
31432000	31434000	0	2.43968	1.0	0.0	Human	Human
31434000	31436000	0	2.43968	1.0	0.0	Human	Human
31436000	31438000	0	2.43968	1.0	0.0	Human	Human
31438000	31440000	0	2.43968	1.0	0.0	Human	Human
31440000	31442000	0	2.43968	1.0	0.0	Human	Human
31442000	31444000	0	2.43968	1.0	0.0	Human	Human
31444000	31446000	0	2.43968	1.0	0.0	Human	Human
31446000	31448000	0	2.43968	1.0	0.0	Human	Human
31448000	31450000	0	2.43968	1.0	0.0	Human	Human
31450000	31452000	0	2.43968	1.0	0.0	Human	Human
31452000	31454000	0	2.43968	1.0	0.0	Human	Human
31454000	31456000	0	2.43968	1.0	0.0	Human	Human
31456000	31458000	0	2.43968	1.0	0.0	Human	Human
31458000	31460000	0	2.43968	1.0	0.0	Human	Human
31460000	31462000	0	2.43968	1.0	0.0	Human	Human
31462000	31464000	0	2.43968	1.0	0.0	Human	Human
31464000	31466000	0	2.43968	1.0	0.0	Human	Human
31466000	31468000	0	2.43968	1.0	0.0	Human	Human
31468000	31470000	0	2.43968	1.0	0.0	Human	Human
31470000	31472000	0	2.43968	1.0	0.0	Human	Human
31472000	31474000	0	2.43968	1.0	0.0	Human	Human
31474000	31476000	0	2.43968	1.0	0.0	Human	Human
31476000	31478000	0	2.43968	1.0	0.0	Human	Human
31478000	31480000	0	2.43968	1.0	0.0	Human	Human
31480000	31482000	0	2.43968	1.0	0.0	Human	Human
31482000	31484000	0	2.43968	1.0	0.0	Human	Human
31484000	31486000	0	2.43968	1.0	0.0	Human	Human
31486000	31488000	0	2.43968	1.0	0.0	Human	Human
31488000	31490000	0	2.43968	1.0	0.0	Human	Human
31490000	31492000	0	2.43968	1.0	0.0	Human	Human
31492000	31494000	0	2.43968	1.0	0.0	Human	Human
31494000	31496000	0	2.43968	1.0	0.0	Human	Human
31496000	31498000	0	2.43968	1.0	0.0	Human	Human
31498000	31500000	0	2.43968	1.0	0.0	Human	Human
31500000	31502000	0	2.43968	1.0	0.0	Human	Human
31502000	31504000	0	2.43968	1.0	0.0	Human	Human
31504000	31506000	0	2.43968	1.0	0.0	Human	Human
31506000	31508000	0	2.43968	1.0	0.0	Human	Human
31508000	31510000	0	2.43968	1.0	0.0	Human	Human
31510000	31512000	0	2.43968	1.0	0.0	Human	Human
31512000	31514000	0	2.43968	1.0	0.0	Human	Human
31514000	31516000	0	2.43968	1.0	0.0	Human	Human
31516000	31518000	0	2.43968	1.0	0.0	Human	Human
31518000	31520000	0	2.43968	1.0	0.0	Human	Human
31520000	31522000	0	2.43968	1.0	0.0	Human	Human
31522000	31524000	0	2.43968	1.0	0.0	Human	Human
31524000	31526000	0	2.43968	1.0	0.0	Human	Human
31526000	31528000	0	2.43968	1.0	0.0	Human	Human
31528000	31530000	0	2.43968	1.0	0.0	Human	Human
31530000	31532000	0	2.43968	1.0	0.0	Human	Human
31532000	31534000	0	2.43968	1.0	0.0	Human	Human
31534000	31536000	0	2.43968	1.0	0.0	Human	Human
31536000	31538000	0	2.43968	1.0	0.0	Human	Human
31538000	31540000	0	2.43968	1.0	0.0	Human	Human
31540000	31542000	0	2.43968	1.0	0.0	Human	Human
31542000	31544000	0	2.43968	1.0	0.0	Human	Human
31544000	31546000	0	2.43968	1.0	0.0	Human	Human
31546000	31548000	0	2.43968	1.0	0.0	Human	Human
31548000	31550000	0	2.43968	1.0	0.0	Human	Human
31550000	31552000	0	2.43968	1.0	0.0	Human	Human
31552000	31554000	0	2.43968	1.0	0.0	Human	Human
31554000	31556000	0	2.43968	1.0	0.0	Human	Human
31556000	31558000	0	2.43968	1.0	0.0	Human	Human
31558000	31560000	0	2.43968	1.0	0.0	Human	Human
31560000	31562000	0	2.43968	1.0	0.0	Human	Human
31562000	31564000	0	2.43968	1.0	0.0	Human	Human
31564000	31566000	0	2.43968	1.0	0.0	Human	Human
31566000	31568000	0	2.43968	1.0	0.0	Human	Human
31568000	31570000	0	2.43968	1.0	0.0	Human	Human
31570000	31572000	0	2.43968	1.0	0.0	Human	Human
31572000	31574000	0	2.43968	1.0	0.0	Human	Human
31574000	31576000	0	2.43968	1.0	0.0	Human	Human
31576000	31578000	0	2.43968	1.0	0.0	Human	Human
31578000	31580000	0	2.43968	1.0	0.0	Human	Human
31580000	31582000	0	2.43968	1.0	0.0	Human	Human
31582000	31584000	0	2.43968	1.0	0.0	Human	Human
31584000	31586000	0	2.43968	1.0	0.0	Human	Human
31586000	31588000	0	2.43968	1.0	0.0	Human	Human
31588000	31590000	0	2.43968	1.0	0.0	Human	Human
31590000	31592000	0	2.43968	1.0	0.0	Human	Human
31592000	31594000	0	2.43968	1.0	0.0	Human	Human
31594000	31596000	0	2.43968	1.0	0.0	Human	Human
31596000	31598000	0	2.43968	1.0	0.0	Human	Human
31598000	31600000	0	2.43968	1.0	0.0	Human	Human
31600000	31602000	0	2.43968	1.0	0.0	Human	Human
31602000	31604000	0	2.43968	1.0	0.0	Human	Human
31604000	31606000	0	2.43968	1.0	0.0	Human	Human
31606000	31608000	0	2.43968	1.0	0.0	Human	Human
31608000	31610000	0	2.43968	1.0	0.0	Human	Human
31610000	31612000	0	2.43968	1.0	0.0	Human	Human
31612000	31614000	0	2.43968	1.0	0.0	Human	Human
31614000	31616000	0	2.43968	1.0	0.0	Human	Human
31616000	31618000	0	2.43968	1.0	0.0	Human	Human
31618000	31620000	0	2.43968	1.0	0.0	Human	Human
31620000	31622000	0	2.43968	1.0	0.0	Human	Human
31622000	31624000	0	2.43968	1.0	0.0	Human	Human
31624000	31626000	0	2.43968	1.0	0.0	Human	Human
31626000	31628000	0	2.43968	1.0	0.0	Human	Human
31628000	31630000	0	2.43968	1.0	0.0	Human	Human
31630000	31632000	0	2.43968	1.0	0.0	Human	Human
31632000	31634000	0	2.43968	1.0	0.0	Human	Human
31634000	31636000	0	2.43968	1.0	0.0	Human	Human
31636000	31638000	0	2.43968	1.0	0.0	Human	Human
31638000	31640000	0	2.43968	1.0	0.0	Human	Human
31640000	31642000	0	2.43968	1.0	0.0	Human	Human
31642000	31644000	0	2.43968	1.0	0.0	Human	Human
31644000	31646000	0	2.43968	1.0	0.0	Human	Human
31646000	31648000	0	2.43968	1.0	0.0	Human	Human
31648000	31650000	0	2.43968	1.0	0.0	Human	Human
31650000	31652000	0	2.43968	1.0	0.0	Human	Human
31652000	31654000	0	2.43968	1.0	0.0	Human	Human
31654000	31656000	0	2.43968	1.0	0.0	Human	Human
31656000	31658000	0	2.43968	1.0	0.0	Human	Human
31658000	31660000	0	2.43968	1.0	0.0	Human	Human
31660000	31662000	0	2.43968	1.0	0.0	Human	Human
31662000	31664000	0	2.43968	1.0	0.0	Human	Human
31664000	31666000	0	2.43968	1.0	0.0	Human	Human
31666000	31668000	0	2.43968	1.0	0.0	Human	Human
31668000	31670000	0	2.43968	1.0	0.0	Human	Human
31670000	31672000	0	2.43968	1.0	0.0	Human	Human
31672000	31674000	0	2.43968	1.0	0.0	Human	Human
31674000	31676000	0	2.43968	1.0	0.0	Human	Human
31676000	31678000	2	2.43968	1.0	0.0	Human	Human
31678000	31680000	0	2.43968	1.0	0.0	Human	Human
31680000	31682000	0	2.43968	1.0	0.0	Human	Human
31682000	31684000	0	2.43968	1.0	0.0	Human	Human
31684000	31686000	0	2.43968	1.0	0.0	Human	Human
31686000	31688000	0	2.43968	1.0	0.0	Human	Human
31688000	31690000	0	2.43968	1.0	0.0	Human	Human
31690000	31692000	0	2.43968	1.0	0.0	Human	Human
31692000	31694000	0	2.43968	1.0	0.0	Human	Human
31694000	31696000	0	2.43968	1.0	0.0	Human	Human
31696000	31698000	0	2.43968	1.0	0.0	Human	Human
31698000	31700000	0	2.43968	1.0	0.0	Human	Human
31700000	31702000	0	2.43968	1.0	0.0	Human	Human
31702000	31704000	0	2.43968	1.0	0.0	Human	Human
31704000	31706000	0	2.43968	1.0	0.0	Human	Human
31706000	31708000	0	2.43968	1.0	0.0	Human	Human
31708000	31710000	0	2.43968	1.0	0.0	Human	Human
31710000	31712000	0	2.43968	1.0	0.0	Human	Human
31712000	31714000	0	2.43968	1.0	0.0	Human	Human
31714000	31716000	0	2.43968	1.0	0.0	Human	Human
31716000	31718000	0	2.43968	1.0	0.0	Human	Human
31718000	31720000	0	2.43968	1.0	0.0	Human	Human
31720000	31722000	0	2.43968	1.0	0.0	Human	Human
31722000	31724000	0	2.43968	1.0	0.0	Human	Human
31724000	31726000	0	2.43968	1.0	0.0	Human	Human
31726000	31728000	0	2.43968	1.0	0.0	Human	Human
31728000	31730000	0	2.43968	1.0	0.0	Human	Human
31730000	31732000	0	2.43968	1.0	0.0	Human	Human
31732000	31734000	0	2.43968	1.0	0.0	Human	Human
31734000	31736000	0	2.43968	1.0	0.0	Human	Human
31736000	31738000	0	2.43968	1.0	0.0	Human	Human
31738000	31740000	0	2.43968	1.0	0.0	Human	Human
31740000	31742000	0	2.43968	1.0	0.0	Human	Human
31742000	31744000	0	2.43968	1.0	0.0	Human	Human
31744000	31746000	0	2.43968	1.0	0.0	Human	Human
31746000	31748000	0	2.43968	1.0	0.0	Human	Human
31748000	31750000	0	2.43968	1.0	0.0	Human	Human
31750000	31752000	0	2.43968	1.0	0.0	Human	Human
31752000	31754000	0	2.43968	1.0	0.0	Human	Human
31754000	31756000	0	2.43968	1.0	0.0	Human	Human
31756000	31758000	0	2.43968	1.0	0.0	Human	Human
31758000	31760000	0	2.43968	1.0	0.0	Human	Human
31760000	31762000	0	2.43968	1.0	0.0	Human	Human
31762000	31764000	0	2.43968	1.0	0.0	Human	Human
31764000	31766000	0	2.43968	1.0	0.0	Human	Human
31766000	31768000	0	2.43968	1.0	0.0	Human	Human
31768000	31770000	0	2.43968	1.0	0.0	Human	Human
31770000	31772000	0	2.43968	1.0	0.0	Human	Human
31772000	31774000	0	2.43968	1.0	0.0	Human	Human
31774000	31776000	0	2.43968	1.0	0.0	Human	Human
31776000	31778000	0	2.43968	1.0	0.0	Human	Human
31778000	31780000	0	2.43968	1.0	0.0	Human	Human
31780000	31782000	0	2.43968	1.0	0.0	Human	Human
31782000	31784000	0	2.43968	1.0	0.0	Human	Human
31784000	31786000	0	2.43968	1.0	0.0	Human	Human
31786000	31788000	0	2.43968	1.0	0.0	Human	Human
31788000	31790000	0	2.43968	1.0	0.0	Human	Human
31790000	31792000	0	2.43968	1.0	0.0	Human	Human
31792000	31794000	0	2.43968	1.0	0.0	Human	Human
31794000	31796000	0	2.43968	1.0	0.0	Human	Human
31796000	31798000	0	2.43968	1.0	0.0	Human	Human
31798000	31800000	0	2.43968	1.0	0.0	Human	Human
31800000	31802000	0	2.43968	1.0	0.0	Human	Human
31802000	31804000	0	2.43968	1.0	0.0	Human	Human
31804000	31806000	0	2.43968	1.0	0.0	Human	Human
31806000	31808000	0	2.43968	1.0	0.0	Human	Human
31808000	31810000	0	2.43968	1.0	0.0	Human	Human
31810000	31812000	0	2.43968	1.0	0.0	Human	Human
31812000	31814000	0	2.43968	1.0	0.0	Human	Human
31814000	31816000	0	2.43968	1.0	0.0	Human	Human
31816000	31818000	0	2.43968	1.0	0.0	Human	Human
31818000	31820000	0	2.43968	1.0	0.0	Human	Human
31820000	31822000	0	2.43968	1.0	0.0	Human	Human
31822000	31824000	0	2.43968	1.0	0.0	Human	Human
31824000	31826000	0	2.43968	1.0	0.0	Human	Human
31826000	31828000	0	2.43968	1.0	0.0	Human	Human
31828000	31830000	0	2.43968	1.0	0.0	Human	Human
31830000	31832000	0	2.43968	1.0	0.0	Human	Human
31832000	31834000	0	2.43968	1.0	0.0	Human	Human
31834000	31836000	0	2.43968	1.0	0.0	Human	Human
31836000	31838000	0	2.43968	1.0	0.0	Human	Human
31838000	31840000	0	2.43968	1.0	0.0	Human	Human
31840000	31842000	0	2.43968	1.0	0.0	Human	Human
31842000	31844000	0	2.43968	1.0	0.0	Human	Human
31844000	31846000	0	2.43968	1.0	0.0	Human	Human
31846000	31848000	0	2.43968	1.0	0.0	Human	Human
31848000	31850000	0	2.43968	1.0	0.0	Human	Human
31850000	31852000	0	2.43968	1.0	0.0	Human	Human
31852000	31854000	0	2.43968	1.0	0.0	Human	Human
31854000	31856000	0	2.43968	1.0	0.0	Human	Human
31856000	31858000	0	2.43968	1.0	0.0	Human	Human
31858000	31860000	0	2.43968	1.0	0.0	Human	Human
31860000	31862000	0	2.43968	1.0	0.0	Human	Human
31862000	31864000	0	2.43968	1.0	0.0	Human	Human
31864000	31866000	0	2.43968	1.0	0.0	Human	Human
31866000	31868000	0	2.43968	1.0	0.0	Human	Human
31868000	31870000	0	2.43968	1.0	0.0	Human	Human
31870000	31872000	0	2.43968	1.0	0.0	Human	Human
31872000	31874000	0	2.43968	1.0	0.0	Human	Human
31874000	31876000	0	2.43968	1.0	0.0	Human	Human
31876000	31878000	0	2.43968	1.0	0.0	Human	Human
31878000	31880000	0	2.43968	1.0	0.0	Human	Human
31880000	31882000	0	2.43968	1.0	0.0	Human	Human
31882000	31884000	0	2.43968	1.0	0.0	Human	Human
31884000	31886000	0	2.43968	1.0	0.0	Human	Human
31886000	31888000	0	2.43968	1.0	0.0	Human	Human
31888000	31890000	0	2.43968	1.0	0.0	Human	Human
31890000	31892000	0	2.43968	1.0	0.0	Human	Human
31892000	31894000	0	2.43968	1.0	0.0	Human	Human
31894000	31896000	0	2.43968	1.0	0.0	Human	Human
31896000	31898000	0	2.43968	1.0	0.0	Human	Human
31898000	31900000	0	2.43968	1.0	0.0	Human	Human
31900000	31902000	0	2.43968	1.0	0.0	Human	Human
31902000	31904000	0	2.43968	1.0	0.0	Human	Human
31904000	31906000	0	2.43968	1.0	0.0	Human	Human
31906000	31908000	0	2.43968	1.0	0.0	Human	Human
31908000	31910000	0	2.43968	1.0	0.0	Human	Human
31910000	31912000	0	2.43968	1.0	0.0	Human	Human
31912000	31914000	0	2.43968	1.0	0.0	Human	Human
31914000	31916000	0	2.43968	1.0	0.0	Human	Human
31916000	31918000	0	2.43968	1.0	0.0	Human	Human
31918000	31920000	0	2.43968	1.0	0.0	Human	Human
31920000	31922000	0	2.43968	1.0	0.0	Human	Human
31922000	31924000	0	2.43968	1.0	0.0	Human	Human
31924000	31926000	0	2.43968	1.0	0.0	Human	Human
31926000	31928000	0	2.43968	1.0	0.0	Human	Human
31928000	31930000	0	2.43968	1.0	0.0	Human	Human
31930000	31932000	0	2.43968	1.0	0.0	Human	Human
31932000	31934000	0	2.43968	1.0	0.0	Human	Human
31934000	31936000	0	2.43968	1.0	0.0	Human	Human
31936000	31938000	0	2.43968	1.0	0.0	Human	Human
31938000	31940000	0	2.43968	1.0	0.0	Human	Human
31940000	31942000	0	2.43968	1.0	0.0	Human	Human
31942000	31944000	0	2.43968	1.0	0.0	Human	Human
31944000	31946000	0	2.43968	1.0	0.0	Human	Human
31946000	31948000	0	2.43968	1.0	0.0	Human	Human
31948000	31950000	0	2.43968	1.0	0.0	Human	Human
31950000	31952000	0	2.43968	1.0	0.0	Human	Human
31952000	31954000	0	2.43968	1.0	0.0	Human	Human
31954000	31956000	0	2.43968	1.0	0.0	Human	Human
31956000	31958000	0	2.43968	1.0	0.0	Human	Human
31958000	31960000	0	2.43968	1.0	0.0	Human	Human
31960000	31962000	0	2.43968	1.0	0.0	Human	Human
31962000	31964000	0	2.43968	1.0	0.0	Human	Human
31964000	31966000	0	2.43968	1.0	0.0	Human	Human
31966000	31968000	0	2.43968	1.0	0.0	Human	Human
31968000	31970000	0	2.43968	1.0	0.0	Human	Human
31970000	31972000	0	2.43968	1.0	0.0	Human	Human
31972000	31974000	0	2.43968	1.0	0.0	Human	Human
31974000	31976000	0	2.43968	1.0	0.0	Human	Human
31976000	31978000	0	2.43968	1.0	0.0	Human	Human
31978000	31980000	0	2.43968	1.0	0.0	Human	Human
31980000	31982000	0	2.43968	1.0	0.0	Human	Human
31982000	31984000	0	2.43968	1.0	0.0	Human	Human
31984000	31986000	0	2.43968	1.0	0.0	Human	Human
31986000	31988000	0	2.43968	1.0	0.0	Human	Human
31988000	31990000	0	2.43968	1.0	0.0	Human	Human
31990000	31992000	0	2.43968	1.0	0.0	Human	Human
31992000	31994000	0	2.43968	1.0	0.0	Human	Human
31994000	31996000	0	2.43968	1.0	0.0	Human	Human
31996000	31998000	0	2.43968	1.0	0.0	Human	Human
31998000	32000000	0	2.43968	1.0	0.0	Human	Human
32000000	32002000	0	0.03655	0.9917	0.0083	Human	Human
32002000	32004000	0	0.03655	0.9898	0.0102	Human	Human
32004000	32006000	0	0.03655	0.9893	0.0107	Human	Human
32006000	32008000	0	0.03655	0.9892	0.0108	Human	Human
32008000	32010000	0	0.03655	0.9892	0.0108	Human	Human
32010000	32012000	0	0.03655	0.9892	0.0108	Human	Human
32012000	32014000	0	0.03655	0.9892	0.0108	Human	Human
32014000	32016000	0	0.03655	0.9892	0.0108	Human	Human
32016000	32018000	0	0.03655	0.9892	0.0108	Human	Human
32018000	32020000	0	0.03655	0.9892	0.0108	Human	Human
32020000	32022000	0	0.03655	0.9892	0.0108	Human	Human
32022000	32024000	0	0.03655	0.9892	0.0108	Human	Human
